scan_id,scan_time,protocol,local_ip,local_port,remote_ip,remote_port,tx_queue,rx_queue,inode,state,PID,process,checksum,item_id
0,2023/04/12 05:23:54,udp6,::1,59006,,0,0,0,0, ,6320,svchost.exe,efe572afaa1a6c62b0ded970fba2a5f4bbdc53e8,2433cf3cf44448be64ca74e591729a03091095d2
0,2023/04/12 05:23:54,udp,0.0.0.0,59230,,0,0,0,0, ,11048,chrome.exe,08565374999d9220e1907d4ff1165eaacce5da97,a11156931ed7dbf371aa5284938fbb8abcd21e1d
0,2023/04/12 05:23:54,udp,0.0.0.0,59419,,0,0,0,0, ,11048,chrome.exe,8851af5ac216b9fc28ba14323ff91d0deb75c8a8,aa36974922581377a64a3886659dc2826f3f3378
0,2023/04/12 05:23:55,udp,0.0.0.0,49564,,0,0,0,0, ,11048,chrome.exe,4b3c2869fc1e38c50a41030bab1d00d9d8460732,4e10a6933185008ec27656fbf620a392c43d09f0
0,2023/04/12 05:23:55,udp,0.0.0.0,55006,,0,0,0,0, ,11048,chrome.exe,04d9dad7e24f922ecf9dd763bae71b729c596dda,b2c7e6b42006cb776ac83ee3e35f8b3584ca0cf5
0,2023/04/12 05:23:55,udp,0.0.0.0,49878,,0,0,0,0, ,11048,chrome.exe,4288ea7aa6e712599032535b64f46b9aa5d9afcb,c29d403f565124758b6264ea213054cb222509f0
0,2023/04/12 05:23:55,udp,0.0.0.0,5353,,0,0,0,0, ,15244,chrome.exe,5d8444f0a5fe1a67b946a91343960532bc776aad,b70a80e0df152a12d79120be4f423979596dbaab
0,2023/04/12 05:23:55,udp6,fe80::7770:8188:20fd:f6bb,59005,,0,0,0,0, ,6320,svchost.exe,e1eacba3550ead3f74980069fdab2b4d6e049811,6510f7124a70cc68a53c76f0a8009ce9abf6600c
0,2023/04/12 05:23:55,udp,0.0.0.0,60034,,0,0,0,0, ,11048,chrome.exe,49eb87b2deabaec8a0d4617dcdf59e83fa926ea0,d84e528fc0058721cdad1c2e43ea6bb2b5c9fe36
0,2023/04/12 05:23:56,udp,127.0.0.1,59008,,0,0,0,0, ,6320,svchost.exe,1637767eb621c7de2313a01c12b60884986fdd86,e0684351fa8927f2768ee130d8c9ca4d977dbbc8
0,2023/04/12 05:23:56,udp,0.0.0.0,58549,,0,0,0,0, ,11048,chrome.exe,2cce499ce1364e328fc737b588d567ddd94a9cf0,e68a89cd04e40eeb893fef42dfca12c06051150e
0,2023/04/12 05:23:56,udp,0.0.0.0,57182,,0,0,0,0, ,11048,chrome.exe,0c04abe74374790c744b1052cb2662401e44e5d4,e47c0d76efa69afc82c97dd0d6a45f18f54c48b0
