scan_id,scan_time,protocol,local_ip,local_port,remote_ip,remote_port,tx_queue,rx_queue,inode,state,PID,process,checksum,item_id
0,2023/04/12 04:22:54,tcp,0.0.0.0,49666,0.0.0.0,0,0,0,0,listening,1912,svchost.exe,6f3142e9f82a86be9de9ea7a6d5659f57e18dff1,13b5ba4bdc3830ce3bcc339c6d425342dfae1697
0,2023/04/12 04:22:54,tcp,0.0.0.0,49664,0.0.0.0,0,0,0,0,listening,1112,lsass.exe,d6c92441352e487b1cf06fdbf3158217195d45f0,7baa138dcdadcced88c737cb9e9e4076f5ac2f23
0,2023/04/12 04:22:54,udp6,::,5355,,0,0,0,0, ,2612,svchost.exe,fd8e52ce2fef3203a61b7dc41d6d876051384500,213612efe23c016cfb5385649212cda824f1dfde
0,2023/04/12 04:22:54,tcp,0.0.0.0,7070,0.0.0.0,0,0,0,0,listening,4648,AnyDesk.exe,b373220ef45091e69d602e42e31b3fa1652e184a,294c6cecc27365b831e43732860c1faf399a260a
0,2023/04/12 04:22:54,udp,0.0.0.0,50330,,0,0,0,0, ,2612,svchost.exe,d1b9f5814ea6dd4611cf713f86555dca50a5661c,8a2bd6ba645e05d890e5aad2481424e292ebbf22
0,2023/04/12 04:22:54,udp6,::,3702,,0,0,0,0, ,11504,svchost.exe,5db95f933b79b9301ba7b7a308c5d28071c6f3f6,aef365124170c4690192d51067cee466689a4f65
0,2023/04/12 04:22:54,tcp6,::,808,::,0,0,0,0,listening,5096,OneApp.IGCC.WinService.exe,4d6a75b19dabb1be73e855d78edef50061d646b2,2d44ac70881adb1f0217949745becb7a7ab8d32e
0,2023/04/12 04:22:54,tcp,0.0.0.0,49668,0.0.0.0,0,0,0,0,listening,4116,spoolsv.exe,8e57a39f9f3a8a6bc920de4adf9677c030e2ccc7,2c924802fe5c2d1fba335438ef81ba293d6c5e12
0,2023/04/12 04:22:54,tcp6,::,49672,::,0,0,0,0,listening,1052,services.exe,e4500a965f03107eccd106ac08bb8dd7b3f6ffa4,9aeb403657d0c6c9a3f5e8f61372840576d2f2e1
0,2023/04/12 04:22:54,tcp,0.0.0.0,5040,0.0.0.0,0,0,0,0,listening,10852,svchost.exe,23b84eee2269134eb69b2151df5ab42ac1277f86,b032c5b23c2f83786e4eb05106df3df23add9967
0,2023/04/12 04:22:54,udp,0.0.0.0,5050,,0,0,0,0, ,10852,svchost.exe,d496e6d3b7db6eb4f23b39aa4d20467f624c0aea,c3fa690a1ece1c651eddea7dfdd75606b5d7479e
0,2023/04/12 04:22:54,udp,127.0.0.1,1900,,0,0,0,0, ,4128,svchost.exe,6a59e55f361ce5583f4cd4f8d98365380c9d9dbc,3163f1dc5b5c7abc5d2b3eb0f228d8858603fe4e
